mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_randomforestregressor__max_depth,param_randomforestregressor__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.7935964266459147,0.055819015303877034,0.09338744481404622,0.04428916943713444,2,100,"{'randomforestregressor__max_depth': 2, 'randomforestregressor__n_estimators': 100}",,,,,,1
1.9205606778462727,0.32161377388548645,0.07207473119099934,0.021434998240287984,2,200,"{'randomforestregressor__max_depth': 2, 'randomforestregressor__n_estimators': 200}",,,,,,1
2.5879787604014077,0.37041099423902996,0.08341574668884277,0.008689256399089232,2,300,"{'randomforestregressor__max_depth': 2, 'randomforestregressor__n_estimators': 300}",,,,,,1
2.9554816087086997,0.4166649262487713,0.09112946192423503,0.014492830477001296,2,400,"{'randomforestregressor__max_depth': 2, 'randomforestregressor__n_estimators': 400}",,,,,,1
3.998312075932821,0.3743558686731184,0.12100680669148763,0.005122066934892484,2,500,"{'randomforestregressor__max_depth': 2, 'randomforestregressor__n_estimators': 500}",,,,,,1
0.9032962322235107,0.02849486233596624,0.03243072827657064,0.009739267883238485,3,100,"{'randomforestregressor__max_depth': 3, 'randomforestregressor__n_estimators': 100}",,,,,,1
2.031911929448446,0.08594329303361636,0.06962315241495769,0.01406802953086827,3,200,"{'randomforestregressor__max_depth': 3, 'randomforestregressor__n_estimators': 200}",,,,,,1
2.6671273708343506,0.04292341171350352,0.06870841979980469,0.009633705869453797,3,300,"{'randomforestregressor__max_depth': 3, 'randomforestregressor__n_estimators': 300}",,,,,,1
3.1740978558858237,0.06726907840531174,0.08658289909362793,0.002316223730378338,3,400,"{'randomforestregressor__max_depth': 3, 'randomforestregressor__n_estimators': 400}",,,,,,1
3.8585182825724282,0.1725264447696964,0.10725212097167969,0.013427613363197092,3,500,"{'randomforestregressor__max_depth': 3, 'randomforestregressor__n_estimators': 500}",,,,,,1
0.8839191595713297,0.03515306958483244,0.03736670811971029,0.004338762301010714,4,100,"{'randomforestregressor__max_depth': 4, 'randomforestregressor__n_estimators': 100}",,,,,,1
1.8204738299051921,0.020777501582294935,0.050035317738850914,0.0041489515019015565,4,200,"{'randomforestregressor__max_depth': 4, 'randomforestregressor__n_estimators': 200}",,,,,,1
2.789210637410482,0.06042727048533545,0.08208513259887695,0.009187398741989166,4,300,"{'randomforestregressor__max_depth': 4, 'randomforestregressor__n_estimators': 300}",,,,,,1
3.541272004445394,0.12227549331337025,0.10724830627441406,0.012537707194265175,4,400,"{'randomforestregressor__max_depth': 4, 'randomforestregressor__n_estimators': 400}",,,,,,1
4.487706025441487,0.0736708144861311,0.1156601111094157,0.004436924679526213,4,500,"{'randomforestregressor__max_depth': 4, 'randomforestregressor__n_estimators': 500}",,,,,,1
1.1428508758544922,0.04603463451715463,0.0471192995707194,0.010418622650907781,5,100,"{'randomforestregressor__max_depth': 5, 'randomforestregressor__n_estimators': 100}",,,,,,1
2.1314079761505127,0.08546330814064397,0.058516899744669594,0.013743055639672286,5,200,"{'randomforestregressor__max_depth': 5, 'randomforestregressor__n_estimators': 200}",,,,,,1
3.1641462643941245,0.12456892536638565,0.08896986643473308,0.01526480804921867,5,300,"{'randomforestregressor__max_depth': 5, 'randomforestregressor__n_estimators': 300}",,,,,,1
4.108664035797119,0.08399467623418898,0.09949088096618652,0.0025032809322309106,5,400,"{'randomforestregressor__max_depth': 5, 'randomforestregressor__n_estimators': 400}",,,,,,1
5.3178947766621905,0.2687048844776977,0.1385347843170166,0.013381609941385013,5,500,"{'randomforestregressor__max_depth': 5, 'randomforestregressor__n_estimators': 500}",,,,,,1
1.7774364153544109,0.04927227486245601,0.04399339358011881,0.004713895308082719,10,100,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__n_estimators': 100}",,,,,,1
4.064714829126994,0.4235727913346362,0.11679395039876302,0.025918901923022406,10,200,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__n_estimators': 200}",,,,,,1
7.58391261100769,0.9327548347282419,0.25641194979349774,0.009406522134250151,10,300,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__n_estimators': 300}",,,,,,1
12.461240450541178,0.28284511177824134,0.2861770788828532,0.027278930129616696,10,400,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__n_estimators': 400}",,,,,,1
15.953880310058594,0.07260331924827591,0.37339528401692706,0.007761013521342991,10,500,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__n_estimators': 500}",,,,,,1
